audio_path,duration,text,subject_id,utt_id,accent,source_split_file
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-009677.wav,3.576,JANET ROGER DIED THREE MONTHS AGO,sample-00,sample-009677,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-009737.wav,3.744,OTHERS STUMBLED UPON THE STONE BY ACCIDENT,sample-00,sample-009737,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-009884.wav,4.584,MOSTLY JUST THE HEARTS OF THOSE WHO ARE TRYING TO REALIZE THEIR DESTINIES,sample-00,sample-009884,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-009951.wav,1.176,THEY'RE ON THEIR WAY,sample-00,sample-009951,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-009981.wav,4.008,FROM THEN ON HE WOULD MAKE HIS OWN DECISIONS,sample-00,sample-009981,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-010004.wav,5.016,THE TWO MEN HURRIED BACK AND FOUND THE CYLINDER STILL LYING IN THE SAME POSITION,sample-01,sample-010004,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-010120.wav,2.856,WHY CAN'T YOU BE SERIOUS,sample-01,sample-010120,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-010251.wav,6.264,AS THE FLAG UNFURLED THEY ALL HOLLERED LIKE WILD BEASTS,sample-01,sample-010251,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-010432.wav,3.744,IT WAS AS IF IT QUIVERED BUT REALLY THIS WAS THE TELESCOPE VIBRATING,sample-01,sample-010432,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-010624.wav,4.272,I DON'T WANT TO CHANGE ANYTHING BECAUSE I DON'T KNOW HOW TO DEAL WITH CHANGE,sample-01,sample-010624,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-011272.wav,3.696,TURNING THE AIR CONDITIONING ON LEADS TO AN INCREASED FUEL CONSUMPTION,sample-01,sample-011272,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-011678.wav,4.008,I THOUGHT ABOUT THE DIFFICULTIES IN TRANSLATION THAT MIGHT ARISE,sample-01,sample-011678,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-012234.wav,4.536,THE DESERT DIDN'T ANSWER HIM FOR A FEW MOMENTS,sample-01,sample-012234,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-012251.wav,5.976,BUT I FELT MISERABLE WATCHING HIM WITHER AWAY LIKE A SHRIVELED DANDELION,sample-01,sample-012251,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-012792.wav,5.28,IT WAS SEEN EARLY IN THE MORNING RUSHING OVER EASTWARD,sample-01,sample-012792,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-013367.wav,3.864,BECAUSE YOU HAVE ALREADY LOST YOUR SAVINGS TWICE,sample-01,sample-013367,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-013503.wav,2.904,BUT THEY WERE NOT THERE,sample-01,sample-013503,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-013992.wav,2.4,ALL I SAY IS SPIT THEM OUT,sample-01,sample-013992,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-014209.wav,8.856,THE GUY THOUGHT HE WAS A LUNATIC AT LARGE AND MADE AN UNSUCCESSFUL ATTEMPT TO STOP HIM,sample-01,sample-014209,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-014251.wav,3.576,MAYBE BECAUSE THAT WASN'T REALLY HIS DREAM,sample-01,sample-014251,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-014327.wav,2.784,I'VE JUST MISPLACED EIGHT THOUSAND DOLLARS,sample-01,sample-014327,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-014709.wav,7.032,AFTER ALL WHAT HE HAD ALWAYS WANTED WAS JUST THAT TO KNOW NEW PLACES,sample-01,sample-014709,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-015352.wav,2.832,THE MERCHANT WAS SILENT FOR A FEW MOMENTS,sample-01,sample-015352,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-016105.wav,4.344,THE STREAMER OF GAS CAME OUT TOWARDS US,sample-01,sample-016105,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-016252.wav,3.408,BECAUSE NOW HE KNEW WHERE HIS TREASURE WAS,sample-01,sample-016252,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-016309.wav,4.344,MAYBE THAT'S WHY THEY CAME,sample-01,sample-016309,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-016443.wav,2.256,UNCLE JACK AND I ARE GOING TO MISS YOU,sample-01,sample-016443,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-016782.wav,2.544,I SHOULD HAVE REPEATED IT FOR HIM,sample-01,sample-016782,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-016820.wav,5.424,AND THE ALCHEMIST UNDERSTOOD THAT THE BOY'S HEART HAD RETURNED TO THE SOUL OF THE WORLD,sample-01,sample-016820,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-016967.wav,6.816,BEFORE HIM WAS AN ENORMOUS WHITE HORSE REARING OVER HIM WITH A FRIGHTENING SCREAM,sample-01,sample-016967,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-016997.wav,5.184,HE REMEMBERED WHAT THE OLD MAN HAD SAID ABOUT OFFERING SOMETHING YOU DIDN'T EVEN HAVE YET,sample-01,sample-016997,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-018080.wav,2.664,MANY TELESCOPES WERE POINTED AT IT,sample-01,sample-018080,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-018191.wav,2.784,I WANT TO TALK TO YOU,sample-01,sample-018191,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-018636.wav,2.184,LISTEN DON'T BELIEVE WHAT HE SAYS,sample-01,sample-018636,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-018897.wav,2.616,WE'VE EXISTED SINCE TIME BEGAN,sample-01,sample-018897,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-019087.wav,3.288,IT MADE A FAINT WHISTLING SOUND,sample-01,sample-019087,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-019149.wav,2.16,THAT PARTY WAS AMAZING,sample-01,sample-019149,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-019483.wav,2.544,THIS ISN'T KNITTING ITS WEAVING,sample-01,sample-019483,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-019915.wav,3.864,SOME WENT AWAY WHILE I WAS THERE AND OTHER PEOPLE CAME,sample-01,sample-019915,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-019973.wav,4.176,THEY DON'T SEE THAT THE FIELDS ARE NEW AND THE SEASONS CHANGE,sample-01,sample-019973,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-020204.wav,5.784,THE ONLY SHADOW WAS THAT OF THE FEW SCATTERED PINE TREES,sample-02,sample-020204,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-020644.wav,5.928,NOW HIS INTUITION WAS THAT HE HAD BEEN RIGHT IN COMING,sample-02,sample-020644,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-020884.wav,5.088,I STILL HAVE NO IDEA HOW TO TURN MYSELF INTO THE WIND THE BOY REPEATED,sample-02,sample-020884,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-020910.wav,2.136,SHE WAS THE ONE IN CHARGE OF EVERYTHING,sample-02,sample-020910,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-021097.wav,1.944,NOW WHERE WAS THAT HAT,sample-02,sample-021097,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-021443.wav,3.672,THE BOY PICKED UP HIS POUCH AND PUT IT WITH HIS OTHER THINGS,sample-02,sample-021443,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-021525.wav,3.576,WORKED HARD JUST TO HAVE FOOD AND WATER LIKE THE SHEEP,sample-02,sample-021525,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-022109.wav,5.136,BECAUSE I'VE ALWAYS HEARD ABOUT THEM THE BOY ANSWERED SAYING NOTHING ABOUT HIS DREAM,sample-02,sample-022109,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-022456.wav,4.152,THE ARAB ACCEPTED THEM WITHOUT A WORD,sample-02,sample-022456,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-022467.wav,2.184,AND I'D LIKE TO HAVE IT,sample-02,sample-022467,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-022986.wav,3.696,HOW MUCH WAS IT AGAIN,sample-02,sample-022986,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-023745.wav,3.192,IT DIDN'T EVEN OCCUR TO THE BOY TO FLEE,sample-02,sample-023745,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-023774.wav,5.616,GIVEN ONLY THE PUBLIC KEY IT IS VERY HARD TO COMPUTE THE PRIVATE ONE,sample-02,sample-023774,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-023870.wav,3.72,HE VOYAGED ON A SHIP CALLED BEAGLE,sample-02,sample-023870,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-023922.wav,4.104,THEY DON'T SEE THAT THE FIELDS ARE NEW AND THE SEASONS CHANGE,sample-02,sample-023922,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-024272.wav,2.28,THEY SET OFF RUNNING WILDLY INTO THE TREES,sample-02,sample-024272,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-024504.wav,2.688,I SAID WITH THE MOUTH SHUT,sample-02,sample-024504,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-024577.wav,3.48,BUT MY HEART IS AGITATED THE BOY SAID,sample-02,sample-024577,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-024794.wav,3.624,AND HE VANISHED AROUND THE CORNER OF THE PLAZA,sample-02,sample-024794,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-024808.wav,6.216,THE ALCHEMIST WAS A BIT DAUNTING BUT AS THE BOY DRANK THE WINE HE RELAXED,sample-02,sample-024808,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-025374.wav,2.856,LUCKILY THERE WAS A ZEBRA CROSSING,sample-02,sample-025374,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-025534.wav,4.752,I HAVE THE DIET OF A KID WHO FOUND TWENTY DOLLARS,sample-02,sample-025534,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-025962.wav,3.624,PEOPLE SAID THAT GYPSIES SPENT THEIR LIVES TRICKING OTHERS,sample-02,sample-025962,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-025972.wav,1.896,YOU'RE DOING A GREAT JOB SO FAR,sample-02,sample-025972,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-026322.wav,4.704,THE BOY LAUGHED OUT OF HAPPINESS,sample-02,sample-026322,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-026725.wav,4.512,SO WE THEIR HEARTS SPEAK MORE AND MORE SOFTLY,sample-02,sample-026725,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-026819.wav,4.728,THE ENGLISHMAN PRODDED HIM AND THE BOY ASKED HER ABOUT THE MAN WHO CURED PEOPLE'S ILLNESSES,sample-02,sample-026819,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-026981.wav,2.664,THEN TAKING HIS SHEEP HE WALKED AWAY,sample-02,sample-026981,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-027371.wav,3.624,I'LL JUST WATCH HIM HE SAID TO HIMSELF,sample-02,sample-027371,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-027815.wav,1.944,IT PICKS UP ON THE MIKE,sample-02,sample-027815,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-027891.wav,4.464,AND AT THAT I TOLD HIM AND HE TOOK MY PLACE,sample-02,sample-027891,newzealand,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-028375.wav,5.976,IT WAS FAINTLY MARKED WITH TRANSVERSE STRIPES AND SLIGHTLY FLATTENED FROM THE PERFECT ROUND,sample-02,sample-028375,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-028546.wav,2.856,I COULD GET A COMPANY DOCTOR IN TWENTY MINUTES,sample-02,sample-028546,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-029061.wav,3.576,THIS PARKING SPACE IS FOR CUSTOMERS ONLY,sample-02,sample-029061,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-029837.wav,4.992,AT THE FIRST GLANCE IT WAS REALLY NOT VERY EXCITING,sample-02,sample-029837,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-029860.wav,3.168,AT THE FIRST GLANCE IT WAS REALLY NOT VERY EXCITING,sample-02,sample-029860,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-029984.wav,2.736,YOU KNEW THE WHOLE STORY,sample-02,sample-029984,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-029995.wav,2.256,IT ISN'T TOO LATE,sample-02,sample-029995,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-030078.wav,4.8,THEN HE DROPPED HIS SPADE PICKED UP HIS JACKET AND CAME OUT INTO THE ROAD,sample-03,sample-030078,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-030712.wav,2.376,ISN'T IT ALL TOO WONDERFUL,sample-03,sample-030712,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-030770.wav,3.408,CAN I GET A WOOT WOOT,sample-03,sample-030770,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-030827.wav,4.248,THE EXPERIMENTAL METHODOLOGY LACKS SEPARATE VALIDATION SET,sample-03,sample-030827,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-030990.wav,6.216,SUDDENLY THERE IS SO MUCH MORE TIME IN A DAY BECAUSE SHE NO LONGER HAS TO SPEND HOURS COMMUTING,sample-03,sample-030990,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-031177.wav,7.08,I'M AN ALCHEMIST SIMPLY BECAUSE I'M AN ALCHEMIST HE SAID AS HE PREPARED THE MEAL,sample-03,sample-031177,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-031338.wav,4.104,THE BOY APPROACHED HER TO ASK ABOUT THE ALCHEMIST,sample-03,sample-031338,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-031746.wav,5.904,AN HOUR LATER HE HAD BEFORE HIM A CHEST OF SPANISH GOLD COINS,sample-03,sample-031746,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-032613.wav,6.624,THE CAMEL DRIVERS EXCHANGED INFORMATION ABOUT WINDSTORMS AND TOLD STORIES ABOUT THE DESERT,sample-03,sample-032613,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-032652.wav,3.144,BUT THE CRYSTAL MERCHANT HAD NO CHOICE,sample-03,sample-032652,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-033050.wav,2.424,THEY BECOME THE SOUL O F THE WORLD,sample-03,sample-033050,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-033288.wav,2.904,THEY'RE NOT FOR SALE HE SAID,sample-03,sample-033288,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-033382.wav,2.904,I LOCKED EYES WITH A FISH IN THE TANK,sample-03,sample-033382,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-033438.wav,6.096,THE BOY WAS SHAKING WITH FEAR BUT THE ALCHEMIST HELPED HIM OUT OF THE TENT,sample-03,sample-033438,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-033524.wav,2.496,THE BOY DIDN'T WANT TO TALK ABOUT THE PYRAMIDS,sample-03,sample-033524,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-033852.wav,4.344,HE MUST BE DISGUISED TO AVOID ENCOUNTERS WITH THIEVES,sample-03,sample-033852,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-033908.wav,4.344,DENSE CLOUDS OF SMOKE OR DUST CAN BE SEEN THROUGH A POWERFUL TELESCOPE,sample-03,sample-033908,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-033936.wav,4.272,LOOKS LIKE SHE CAN KEEP KATHY'S ON HER TOES,sample-03,sample-033936,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-034294.wav,2.184,I DON'T KNOW ANYTHING,sample-03,sample-034294,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-034315.wav,5.664,CAN'T YOU JUST OBSERVE MEN AND OMENS IN ORDER TO UNDERSTAND THE LANGUAGE THE BOY ASKED,sample-03,sample-034315,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-034400.wav,2.616,THE RESTAURANT WAS QUITE EXPENSIVE,sample-03,sample-034400,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-034745.wav,4.44,WHO DO YOU FEEL IS RESPONSIBLE FOR THAT,sample-03,sample-034745,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-035511.wav,4.224,ONLY A MINORITY OF LITERATURE IS WRITTEN THIS WAY,sample-03,sample-035511,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-035987.wav,2.304,THAT'S WHAT MAKES IT ROMANTIC,sample-03,sample-035987,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-035990.wav,5.232,THE REASON FOR THIS IS TO DISCERN YOUR STRENGTHS,sample-03,sample-035990,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-036241.wav,2.472,I WANT TO TALK TO YOU,sample-03,sample-036241,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-036341.wav,2.88,HE DIDN'T WANT ANY CONVERSATION AT THIS POINT,sample-03,sample-036341,newzealand,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-036739.wav,4.44,BEING MURDERED IN COLD BLOOD ISN'T NONSENSE,sample-03,sample-036739,newzealand,test.csv
