audio_path,duration,text,subject_id,utt_id,accent,source_split_file
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003793.wav,7.488,THERE WERE JUST DRAWINGS CODED INSTRUCTIONS AND OBSCURE TEXTS,sample-00,sample-003793,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004246.wav,5.376,THE END OF THE CYLINDER WAS STILL AS OGILVY AND HENDERSON HAD LEFT IT,sample-00,sample-004246,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-005182.wav,4.752,THE CHINESE BUILT A MONORAIL TRAIN THAT FLOATS ON A MAGNETIC FIELD,sample-00,sample-005182,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-005735.wav,2.496,WORDS CAN HURT VERY MUCH,sample-00,sample-005735,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-007497.wav,4.56,THIS WAS THE STRANGEST OF ALL THINGS THAT EVER CAME TO EARTH FROM OUTER SPACE,sample-00,sample-007497,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-008451.wav,2.928,I NEVER SAW AMANDA ACT LIKE THAT BEFORE,sample-00,sample-008451,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-008547.wav,4.296,THE COMPARISON TO OTHER WORKS ON DIFFERENT DATABASES IS STILL PROBLEMATIC,sample-00,sample-008547,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-010829.wav,2.136,HAVE A GOOD LOOK,sample-01,sample-010829,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-011078.wav,2.064,A LANTERN LIT UP THE TREES,sample-01,sample-011078,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-011469.wav,6.504,WE HAVE RECOVERED MOST OF THE DELETED FILES BUT SOME ARE STILL BEING PROCESSED,sample-01,sample-011469,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-011558.wav,2.52,DO YOU UNDERSTAND THAT,sample-01,sample-011558,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-012192.wav,2.544,GET SOME WATER QUICKLY,sample-01,sample-012192,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-013288.wav,5.328,THE STRANGER WAS SPEAKING OF THINGS THAT VERY FEW PEOPLE KNEW ABOUT,sample-01,sample-013288,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-013437.wav,4.704,FEW PEOPLE REALISE THE IMMENSITY OF VACANCY,sample-01,sample-013437,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-014181.wav,2.736,IF I TOLD YOU IT MIGHT NOT COME TRUE,sample-01,sample-014181,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-014769.wav,1.896,I KNOW YOU'RE UNHAPPY,sample-01,sample-014769,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-015850.wav,6.096,ABOUT ELEVEN I WALKED BACK TO MY HOME IN MAYBURY BECAUSE NOTHING SEEMED TO BE HAPPENING,sample-01,sample-015850,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-015924.wav,2.856,THEY RAISE THEIR GLASSES,sample-01,sample-015924,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-017574.wav,2.376,WE'VE GOT TO DO SOMETHING,sample-01,sample-017574,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-01/wav/sample-019155.wav,3.432,THE TOP HAD CERTAINLY CEASED TO ROTATE,sample-01,sample-019155,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-020973.wav,2.904,MY CALENDAR WAS FULL THAT MONTH,sample-02,sample-020973,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-022535.wav,4.056,THE VALLEY WAS FILLED WITH DENSE FOG,sample-02,sample-022535,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-023227.wav,4.56,HENDERSON WENT INTO THE RAILWAY STATION TO TELEGRAPH THE NEWS TO LONDON,sample-02,sample-023227,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-023846.wav,3.288,I'VE ACTUALLY FALLEN IN LOVE WITH HIM,sample-02,sample-023846,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-025559.wav,2.976,THERE WERE MONKEYS ALL OVER THE TEMPLE,sample-02,sample-025559,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-025940.wav,3.816,STRANGE IMAGES PASSED THROUGH MY MIND,sample-02,sample-025940,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-026432.wav,5.856,DOWN BELOW IN THE DARKNESS WERE HUNDREDS OF PEOPLE SLEEPING IN PEACE,sample-02,sample-026432,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-02/wav/sample-027960.wav,6.504,IF YOU START YOUR EMAILS WITH GREETINGS LET ME BE THE FIRST TO WELCOME YOU TO EARTH,sample-02,sample-027960,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-030466.wav,3.696,BUT THAT WAS SIMPLY BECAUSE MY EYE WAS TIRED,sample-03,sample-030466,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-031202.wav,6.936,IF YOU START YOUR EMAILS WITH GREETINGS LET ME BE THE FIRST TO WELCOME YOU TO EARTH,sample-03,sample-031202,welsh,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-032453.wav,2.064,I SHOULD HAVE REPEATED IT FOR HIM,sample-03,sample-032453,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-033106.wav,3.864,CAN YOU GET ME THE CRACKING CONTRAPTIONS PICTURE,sample-03,sample-033106,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-034000.wav,2.328,A SIGHT FOR SORE EYES,sample-03,sample-034000,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-034717.wav,6.0,HE HEARD A MUFFLED GRATING SOUND AND SAW THE BLACK MARK JERK FORWARD AN INCH OR SO,sample-03,sample-034717,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-035740.wav,2.496,AND THEY FOUND THE WATCH ON HIM,sample-03,sample-035740,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-038236.wav,3.264,YOU KNOW WHERE I CAN GET IT,sample-03,sample-038236,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-038946.wav,3.216,BE LESS COMPLICATED WITHOUT A FAMILY,sample-03,sample-038946,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-03/wav/sample-038970.wav,4.488,AUNT TIFFANY AND BANK TELLER AT THE WINDOW,sample-03,sample-038970,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-04/wav/sample-040598.wav,6.768,I REMEMBER HOW I SAT ON THE TABLE THERE IN THE BLACKNESS WITH PATCHES OF GREEN AND CRIMSON SWIMMING BEFORE MY EYES,sample-04,sample-040598,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-04/wav/sample-042723.wav,4.704,JUST ALIGN YOUR CAR ORTHOGONAL TO THE PARKING LOT,sample-04,sample-042723,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-04/wav/sample-045697.wav,2.16,AND I WILL BE THE POLICEMAN,sample-04,sample-045697,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-04/wav/sample-048199.wav,3.12,YOU COULDN'T GET A BIGGER BED IN HERE THOUGH,sample-04,sample-048199,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-05/wav/sample-050474.wav,3.672,I WAS IMPATIENT TO SEE IT OPENED,sample-05,sample-050474,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-05/wav/sample-051468.wav,8.784,I AM DEFINITELY OPEN TO THE IDEA BECAUSE IVE ALWAYS WANTED TO WORK AS A SMALL BUSINESS OWNER,sample-05,sample-051468,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-05/wav/sample-051817.wav,3.048,BUT I DIDNT THINK THAT IT CONTAINED ANY LIVING CREATURE,sample-05,sample-051817,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-05/wav/sample-052657.wav,3.624,IT WAS DROPPING OFF IN FLAKES AND RAINING DOWN ON THE SAND,sample-05,sample-052657,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-05/wav/sample-054364.wav,2.712,YOU CERTAINLY DELIVERED THE GOODS,sample-05,sample-054364,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-05/wav/sample-054687.wav,3.432,WHY CAN'T SHE GET ALONG WITH ME,sample-05,sample-054687,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-05/wav/sample-057534.wav,3.36,SHE SEEMS VERY INDIFFERENT ALMOST APATHETIC,sample-05,sample-057534,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-05/wav/sample-059202.wav,2.664,I BEEN HERE FOR HOURS,sample-05,sample-059202,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-06/wav/sample-060137.wav,2.544,I WAS IMPATIENT TO SEE IT OPENED,sample-06,sample-060137,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-06/wav/sample-060843.wav,4.2,WHAT WOULD YOU SAY TO GIVING THEM A JOINT INTERVIEW,sample-06,sample-060843,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-06/wav/sample-061122.wav,2.496,MY PHONE IS IN MY BACK POCKET,sample-06,sample-061122,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-06/wav/sample-062316.wav,2.904,YOU'RE NOT PAID TO BE A CANARY,sample-06,sample-062316,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-06/wav/sample-063987.wav,1.944,WHAT'S UP HOMIES,sample-06,sample-063987,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-06/wav/sample-064061.wav,4.104,MY TAX DOLLARS PAY FOR THOSE PUBLIC SCHOOL PROMS,sample-06,sample-064061,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-06/wav/sample-064206.wav,6.768,NOW I CAN SEE THAT IT HASN'T BEEN TOO BAD,sample-06,sample-064206,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-06/wav/sample-065020.wav,3.264,BOOK A TABLE IN YACHATS FOR PEOPLE,sample-06,sample-065020,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-06/wav/sample-066735.wav,5.496,THE TURF AND GRAVEL AROUND IT SEEMED CHARRED AS IF BY A SUDDEN EXPLOSION,sample-06,sample-066735,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-06/wav/sample-067087.wav,2.976,YOU GOT FIFTY CENTS,sample-06,sample-067087,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-06/wav/sample-067092.wav,4.944,FOR AT THAT TIME IT HAD NOT OCCURRED TO HIM THAT IT MIGHT BE HOLLOW,sample-06,sample-067092,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-06/wav/sample-069388.wav,3.576,THERE WAS NO RESPONSE FROM THE ELDERS,sample-06,sample-069388,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-07/wav/sample-070624.wav,5.976,THE SHOP FOLKS WERE TAKING DOWN THEIR SHUTTERS AND PEOPLE WERE OPENING THEIR BEDROOM WINDOWS,sample-07,sample-070624,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-07/wav/sample-070675.wav,3.288,HE SAYS IT'S THE CHANCE OF A LIFETIME,sample-07,sample-070675,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-07/wav/sample-072484.wav,2.136,NOW LOOK WHAT YOU DID,sample-07,sample-072484,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-07/wav/sample-073173.wav,3.864,I THOUGHT THE UNSCREWING MIGHT BE AUTOMATIC,sample-07,sample-073173,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-07/wav/sample-075495.wav,5.136,SHE FELT LIKE A WEAKLING IN COMPARISON TO HER NEWBORN DAUGHTER,sample-07,sample-075495,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-07/wav/sample-075701.wav,5.232,THIS MORNING I FOUND A CALCULATOR TAPED TO MY WII,sample-07,sample-075701,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-07/wav/sample-076040.wav,3.84,FRANK WAS DYING SO THEY WERE FORCED TO LEAVE HIM,sample-07,sample-076040,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-07/wav/sample-076643.wav,3.408,YOU CAN ONLY SPIT OUT SO MANY SEEDS,sample-07,sample-076643,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-07/wav/sample-078288.wav,2.496,YOU WANT THE MOON,sample-07,sample-078288,welsh,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-08/wav/sample-081650.wav,2.136,AND MY NAME'S MICHAEL,sample-08,sample-081650,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-08/wav/sample-081717.wav,2.952,SHALL WE TELL HER WHAT SHE LOOKS LIKE,sample-08,sample-081717,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-08/wav/sample-084356.wav,4.632,THE AUTHORITIES IN BORDEAUX HAVE SEARCHED HIS COMPARTMENT ON THE TRAIN,sample-08,sample-084356,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-08/wav/sample-084945.wav,5.328,MANY PEOPLE IN BERKSHIRE SURREY AND MIDDLESEX MUST HAVE SEEN IT,sample-08,sample-084945,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-08/wav/sample-085036.wav,2.976,THE TERROR WAS PALPABLE,sample-08,sample-085036,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-08/wav/sample-086183.wav,7.128,IF A PERSON IS LIVING OUT HIS DESTINY HE KNOWS EVERYTHING HE NEEDS TO KNOW,sample-08,sample-086183,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-08/wav/sample-086231.wav,2.424,THE PATIENT'S THROAT FEELS SWOLLEN,sample-08,sample-086231,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-08/wav/sample-086413.wav,5.544,IT WAS STARLIGHT AND I EXPLAINED THE SIGNS OF THE ZODIAC TO HER,sample-08,sample-086413,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-08/wav/sample-086842.wav,3.024,I JUST HAPPENED TO BE PASSING BY,sample-08,sample-086842,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-08/wav/sample-087330.wav,15.624,THE FLIGHT ATTENDANT WINKED AT THE OBNOXIOUS PASSENGER SEATED NEXT TO ME,sample-08,sample-087330,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-08/wav/sample-087488.wav,1.776,YOU WANNA TAKE THIS OUTSIDE,sample-08,sample-087488,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-08/wav/sample-089067.wav,2.736,SOMEBODY'S DRIVING THIS CAB,sample-08,sample-089067,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-08/wav/sample-089512.wav,4.464,YET IT WAS A LITTLE TOO LARGE FOR ASSURANCE,sample-08,sample-089512,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-08/wav/sample-089579.wav,3.48,I GUESS I USED ALL THE SHELLS,sample-08,sample-089579,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-09/wav/sample-090136.wav,6.264,I'M NOT GOING VERY FAR THE ALCHEMIST ANSWERED LOOKING STRAIGHT INTO THE EYES OF THE HORSEMEN,sample-09,sample-090136,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-09/wav/sample-091361.wav,3.984,THAT SOBERED HIM A LITTLE,sample-09,sample-091361,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-09/wav/sample-094202.wav,3.672,I LOCKED EYES WITH A FISH IN THE TANK,sample-09,sample-094202,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-09/wav/sample-094667.wav,6.912,HE NOTICED THE UNEQUAL COOLING OF ITS SURFACE,sample-09,sample-094667,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-09/wav/sample-095715.wav,4.32,THE CROWD GASPED AS THEY REALISED THAT THE SPEAKER WAS COMPLETELY NAKED,sample-09,sample-095715,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-09/wav/sample-097229.wav,2.424,I'VE GOT THE PARTY HERE,sample-09,sample-097229,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-100351.wav,5.424,THE CROW TILTED ITS HEAD AS IF IT WAS THINKING,sample-10,sample-100351,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-100653.wav,5.976,ABSOLUTELY DESPICABLE THAT GINGERBREAD MEN ARE FORCED TO LIVE IN HOUSES MADE OF THEIR OWN FLESH,sample-10,sample-100653,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-101514.wav,3.432,THERE'S NOBODY ELSE ON THE PAPER WHO CAN WRITE,sample-10,sample-101514,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-101843.wav,2.64,MOTHER IS COMING WITH US ON THE TRAIN,sample-10,sample-101843,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-102500.wav,2.328,NOTHING'S THE MATTER WITH ME,sample-10,sample-102500,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-102814.wav,2.544,ON THE STREET WHERE YOU LIVE,sample-10,sample-102814,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-103412.wav,2.592,YOU CAN'T TALK TO HER LIKE THAT THOUGH,sample-10,sample-103412,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-10/wav/sample-109895.wav,2.352,THAT MAN IS TERRIFIC,sample-10,sample-109895,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-11/wav/sample-110561.wav,7.728,THE TWO MEN EXCHANGED SOME WORDS IN ARABIC AND THE BAR OWNER SEEMED IRRITATED,sample-11,sample-110561,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-11/wav/sample-110760.wav,2.664,JUST LEAVE YOUR CARD WITH THE BOY,sample-11,sample-110760,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-11/wav/sample-111246.wav,2.472,I BEEN HERE FOR HOURS,sample-11,sample-111246,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-11/wav/sample-113227.wav,3.192,MY SEVEN YEAR RESUME GAP IS MARKED NOT DRUGS,sample-11,sample-113227,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-11/wav/sample-113521.wav,3.864,I MOSTLY USED IT FOR WEB BROWSING AND OCCASIONALLY WRITING EMAILS,sample-11,sample-113521,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-11/wav/sample-113592.wav,1.992,DO YOU SEE THIS,sample-11,sample-113592,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-11/wav/sample-115619.wav,2.76,WILL YOU GIVE ME THOSE STAMPS,sample-11,sample-115619,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-11/wav/sample-116480.wav,6.504,HE HEARD A MUFFLED GRATING SOUND AND SAW THE BLACK MARK JERK FORWARD AN INCH OR SO,sample-11,sample-116480,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-11/wav/sample-116630.wav,2.28,YOU'VE HINTED IT OFTEN ENOUGH,sample-11,sample-116630,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-11/wav/sample-117570.wav,3.6,THE SHOWER CURTAIN IS BEIGE AND WHITE,sample-11,sample-117570,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-11/wav/sample-118868.wav,3.48,BEFORE HE GETS THROUGH TONIGHT HE'LL RUIN US ALL,sample-11,sample-118868,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-11/wav/sample-119225.wav,3.216,HE'S OUT DUCKSHOOTING NOW,sample-11,sample-119225,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-12/wav/sample-120412.wav,2.976,I GUESS I USED ALL THE SHELLS,sample-12,sample-120412,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-12/wav/sample-123948.wav,2.856,THESE TROUSERS DON'T FIT VERY WELL,sample-12,sample-123948,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-12/wav/sample-124338.wav,2.928,YOUR ACCOUNT'S STILL HERE,sample-12,sample-124338,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-12/wav/sample-124572.wav,2.784,THE PORCUPINE SCURRIED HOME,sample-12,sample-124572,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-12/wav/sample-124985.wav,3.456,A POX UPON ME FOR A CLUMSY THING,sample-12,sample-124985,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-12/wav/sample-125472.wav,4.08,THE STREAMER OF GAS CAME OUT TOWARDS US,sample-12,sample-125472,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-12/wav/sample-126529.wav,4.896,BUT I FOUND IT DIFFICULT TO GET TO WORK BECAUSE OF THE INVESTIGATIONS,sample-12,sample-126529,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-12/wav/sample-128884.wav,5.784,FIRST YOU NEED TO INSTALL AN EXTENSION THAT LABELS CLICKABLE ELEMENTS ON THE PAGE,sample-12,sample-128884,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-12/wav/sample-129381.wav,3.912,A DIRECTED GRAPH CONSISTS OF NODES AND EDGES,sample-12,sample-129381,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-12/wav/sample-129631.wav,4.824,THEN CONNECT TO LOCALHOST WITHIN WINDOWS,sample-12,sample-129631,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-12/wav/sample-129949.wav,5.544,THEN HE REALIZED THAT HE HAD BEEN DISTRACTED FOR A FEW MOMENTS LOOKING AT THE SWORD,sample-12,sample-129949,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-13/wav/sample-130286.wav,2.76,ARE YOU REALLY FRED'S BROTHER,sample-13,sample-130286,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-13/wav/sample-130390.wav,2.232,THESE ARE NOT CAMELS,sample-13,sample-130390,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-13/wav/sample-131806.wav,4.656,IN THOSE DAYS VERY FEW OF THE PEOPLE HAD ANY IDEA ABOUT ASTRONOMY,sample-13,sample-131806,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-13/wav/sample-133348.wav,2.736,THIS MAKES ME FEEL FUNNY,sample-13,sample-133348,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-13/wav/sample-133940.wav,2.856,THIS PEPPERONI TASTES OFF SHE SAID,sample-13,sample-133940,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-13/wav/sample-134452.wav,2.52,WHAT WOULD YOU SAY ABOUT THAT,sample-13,sample-134452,welsh,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-13/wav/sample-135901.wav,2.64,THE TRAIN PULLED INTO THE STATION,sample-13,sample-135901,welsh,train.csv
