audio_path,duration,text,subject_id,utt_id,accent,source_split_file
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002567.wav,5.472,WHEN HE SAW HENDERSON IN HIS GARDEN HE CALLED OVER THE FENCE AND MADE HIMSELF UNDERSTOOD,sample-00,sample-002567,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002637.wav,2.424,THE BOY FELL TO HIS KNEES AND WEPT,sample-00,sample-002637,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002643.wav,4.656,PLEASE USE NORMAL SLASHES NOT BACKSLASHES,sample-00,sample-002643,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002686.wav,3.696,HE PAID FOR THE WOOL AND ASKED THE SHEPHERD TO COME BACK THE FOLLOWING YEAR,sample-00,sample-002686,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002735.wav,5.736,REMEMBER THE INTERVIEW I WROTE WITH ALICE WELLMAN,sample-00,sample-002735,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002741.wav,5.184,I HAD SEEN ALL THAT IT WOULD PRESENTLY BRING ME,sample-00,sample-002741,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002859.wav,3.864,I DIDN'T MEAN TO SHOOT HIM,sample-00,sample-002859,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002868.wav,4.512,THE ALCHEMIST PROBABLY ALREADY KNEW ALL THAT,sample-00,sample-002868,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002874.wav,3.816,I'M PROUD OF YOU,sample-00,sample-002874,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002979.wav,3.264,THERE WERE REALLY I THINK TWO OR THREE HUNDRED PEOPLE ELBOWING ONE ANOTHER,sample-00,sample-002979,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003098.wav,5.592,CHRISTINE VALUED HER FREEDOM AND WOULD NEVER DENY ANYONE THAT PRIVILEGE,sample-00,sample-003098,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003210.wav,2.616,OR A MAN INTO THE WIND,sample-00,sample-003210,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003262.wav,5.664,COMING HOME A PARTY OF TOURISTS PASSED US SINGING AND PLAYING MUSIC,sample-00,sample-003262,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003303.wav,3.144,DON'T YOU SEE WHAT'S HAPPENING,sample-00,sample-003303,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003315.wav,3.504,PLEASE USE YOUR TURN SIGNAL,sample-00,sample-003315,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003367.wav,2.616,JUNE DECIDED TO RETIRE,sample-00,sample-003367,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003438.wav,3.384,A TOW TRUCK CAME TO CLEAR UP THE WRECKAGE,sample-00,sample-003438,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003539.wav,3.216,THE GUITAR BROKE AND SHE COULDN'T PLAY ANYMORE,sample-00,sample-003539,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003541.wav,4.296,KELLY WAS INTERESTED IN CLEARING UP HER BROTHER'S DEATH,sample-00,sample-003541,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003637.wav,2.88,THE SUSPENSION BRIDGE WAS SWINGING IN THE GALE,sample-00,sample-003637,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003658.wav,2.16,SOME PLACE TO LIVE,sample-00,sample-003658,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003674.wav,11.736,ON THE SEVENTH DAY THE ALCHEMIST DECIDED TO MAKE CAMP EARLIER THAN USUAL,sample-00,sample-003674,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003718.wav,4.104,WE COULD GET TO THE PYRAMIDS BY TOMORROW SAID THE OTHER TAKING THE MONEY,sample-00,sample-003718,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003761.wav,3.192,IT WAS HOWEVER STILL SO HOT FROM ITS FLIGHT THROUGH THE AIR,sample-00,sample-003761,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003805.wav,1.776,THE IDEA FRIGHTENED HIM,sample-00,sample-003805,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003891.wav,5.496,AND FOR WISE MEN GOLD IS THE METAL THAT EVOLVED THE FURTHEST,sample-00,sample-003891,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003928.wav,7.656,THE BOY WANTED TO BELIEVE THAT HIS FRIEND HAD SIMPLY BECOME SEPARATED FROM HIM BY ACCIDENT,sample-00,sample-003928,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003942.wav,3.456,SHE SAYS IT'S NOTHING TO WORRY ABOUT,sample-00,sample-003942,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003970.wav,2.976,WE LIT THE LANTERN AND WALKED OVER TO HIS HOUSE,sample-00,sample-003970,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004000.wav,4.992,LIFE ATTRACTS LIFE THE ALCHEMIST ANSWERED,sample-00,sample-004000,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004020.wav,2.808,THE CLEVER MEN COULD BE IGNORED,sample-00,sample-004020,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004051.wav,2.592,IT LOOKED LIKE A RUSTY GAS FLOAT,sample-00,sample-004051,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004103.wav,4.056,DID YOU TELL THEM THAT FUNNY STORY YOU TOLD ME YESTERDAY,sample-00,sample-004103,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004248.wav,2.712,I COULD HAVE HELPED HER,sample-00,sample-004248,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004285.wav,1.392,THE ONE IN THERE,sample-00,sample-004285,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004312.wav,2.136,THAT DOESN'T SAY MUCH FOR MINE,sample-00,sample-004312,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004536.wav,2.88,I'LL JUST GO UPSTAIRS AND SEND IT OVER WITH A MESSENGER,sample-00,sample-004536,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004546.wav,2.064,I DON'T BLAME THEM,sample-00,sample-004546,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004549.wav,4.104,ABOUT ELEVEN I WALKED BACK TO MY HOME IN MAYBURY BECAUSE NOTHING SEEMED TO BE HAPPENING,sample-00,sample-004549,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004566.wav,2.952,THEY'RE NOT MY CHILDREN,sample-00,sample-004566,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004627.wav,3.168,AND THEN HE PERCEIVED IT VERY SLOWLY,sample-00,sample-004627,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004644.wav,5.832,IT WAS ONLY WHEN I GOT THIS CLOSE TO IT THAT THE STRANGENESS OF IT WAS AT ALL EVIDENT TO ME,sample-00,sample-004644,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004706.wav,3.936,WELL USUALLY I LEARN MORE FROM MY SHEEP THAN FROM BOOKS HE ANSWERED,sample-00,sample-004706,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004719.wav,2.136,LET ME COMB YOUR HAIR,sample-00,sample-004719,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004842.wav,4.776,HOW ABOUT DRIVING ME HOME IN STYLE,sample-00,sample-004842,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004888.wav,2.328,APPLE PIE IS AN ICONIC DISH,sample-00,sample-004888,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004972.wav,2.544,WHAT'S ITS VALUE TODAY,sample-00,sample-004972,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-005130.wav,6.744,I HATE TO THINK THAT I WILL HAVE TO LEAVE BUT I GUESS THATS NOT REALLY UP TO ME,sample-00,sample-005130,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-005197.wav,7.896,IN EUROPE MANY PEOPLE ARE AFRAID OF TERRORISM ALTHOUGH GETTING KILLED IN A CAR ACCIDENT IS MUCH MORE LIKELY,sample-00,sample-005197,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-005294.wav,4.464,I GOT DRUNK YESTERDAY AND THOUGHT I BUILT A SUPER COMPUTER,sample-00,sample-005294,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-005490.wav,7.464,A LARGE PIECE SUDDENLY CAME OFF AND FELL WITH A LOUD AND SHARP NOISE,sample-00,sample-005490,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-005504.wav,2.352,THE ELEVATORS ARE STILL RUNNING,sample-00,sample-005504,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-005578.wav,2.52,ARE YOU A REAL COWBOY,sample-00,sample-005578,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-005766.wav,6.768,DURING THE THIRD YEAR THE OMENS WILL CONTINUE TO SPEAK OF YOUR TREASURE AND YOUR DESTINY,sample-00,sample-005766,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-005784.wav,3.552,ALL THAT TIME THE MARTIANS MUST HAVE BEEN GETTING READY,sample-00,sample-005784,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-005843.wav,3.144,IT WAS A VERY WARM OCTOBER,sample-00,sample-005843,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-005860.wav,3.888,CREATIVITY IS NOT SOMETHING EXCLUSIVE TO HUMANS,sample-00,sample-005860,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-005912.wav,4.104,SCATTERED GROUPS OF PEOPLE WERE HURRYING FROM THE DIRECTION OF WOKING,sample-00,sample-005912,australian,dev.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-005937.wav,4.944,IT WAS AS IF IT QUIVERED BUT REALLY THIS WAS THE TELESCOPE VIBRATING,sample-00,sample-005937,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-005939.wav,4.656,FATIMA IS A WOMAN OF THE DESERT SAID THE ALCHEMIST,sample-00,sample-005939,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-005955.wav,3.744,IT'S LUCKY YOU GOT AWAY FROM HER,sample-00,sample-005955,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-005957.wav,1.464,THEN CAME A WAR,sample-00,sample-005957,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-006226.wav,3.936,I WANTED TO SLEEP A LITTLE LONGER HE THOUGHT,sample-00,sample-006226,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-006295.wav,1.896,THE SMOKER CLEARED HIS LUNGS OF PHLEGM,sample-00,sample-006295,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-006365.wav,5.328,THE MEN CLIMBED THE HILL AND THEY WERE TIRED WHEN THEY REACHED THE TOP,sample-00,sample-006365,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-006394.wav,6.744,ALL THEY EVER DO REALLY IS LOOK FOR FOOD AND WATER,sample-00,sample-006394,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-006419.wav,3.888,WALKING ALONG IN THE SILENCE HE HAD NO REGRETS,sample-00,sample-006419,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-006426.wav,6.144,SOMETIMES IT'S BETTER TO BE WITH THE SHEEP WHO DON'T SAY ANYTHING,sample-00,sample-006426,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-006698.wav,4.896,IF YOU START YOUR EMAILS WITH GREETINGS LET ME BE THE FIRST TO WELCOME YOU TO EARTH,sample-00,sample-006698,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-006764.wav,5.136,THE HEAT LASTED UNTIL NIGHTFALL AND ALL THAT TIME HE HAD TO CARRY HIS JACKET,sample-00,sample-006764,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-006882.wav,4.608,THEN THE TWO WENT OFF TO HAVE SOME MORE TEA,sample-00,sample-006882,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-006966.wav,6.744,I WAS JUST IN TOWN EARLIER THIS YEAR SO IT IS KIND OF CRAZY TO THINK ABOUT WHAT TOOK PLACE RIGHT AFTER,sample-00,sample-006966,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-007006.wav,4.92,ANOTHER PERSON WAS THERE TO HELP HIM TOWARD HIS DESTINY,sample-00,sample-007006,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-007054.wav,5.112,SOME WENT AWAY WHILE I WAS THERE AND OTHER PEOPLE CAME,sample-00,sample-007054,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-007100.wav,4.152,DEATH DOESN'T CHANGE ANYTHING THE BOY THOUGHT,sample-00,sample-007100,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-007180.wav,4.944,NIGHT FELL AND AN ASSORTMENT OF FIGHTING MEN AND MERCHANTS ENTERED AND EXITED THE TENT,sample-00,sample-007180,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-007260.wav,3.36,BESIDES THAT THERE WAS A HEAP OF BICYCLES,sample-00,sample-007260,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-007318.wav,2.016,HOW DO YOU MEAN,sample-00,sample-007318,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-007422.wav,3.168,HER EYE TWITCHED UNCONTROLLABLY,sample-00,sample-007422,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-007441.wav,5.28,GIVE ME SOME CARROTS AND OTHER VEGETABLES I'M GOING TO FEED THE RABBITS,sample-00,sample-007441,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-007543.wav,5.712,AS THE ENGLISHMAN LEFT FATIMA ARRIVED AND FILLED HER VESSEL WITH WATER,sample-00,sample-007543,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-007558.wav,4.608,I WOULD HAVE WON THE JUNIOR OLYMPICS IF NOT FOR THOSE MEDALING KIDS,sample-00,sample-007558,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-007584.wav,3.576,THEIR FACES WERE COVERED WITH THE BLUE CLOTHS AND THEIR EYES SHOWED FEAR,sample-00,sample-007584,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-007588.wav,3.624,HE LIVES AT THE ALFAYOUM OASIS HIS FRIEND HAD SAID,sample-00,sample-007588,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-007715.wav,6.432,FROM THE RAILWAY STATION IN THE DISTANCE CAME THE SOUND OF TRAINS RINGING AND RUMBLING,sample-00,sample-007715,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-007859.wav,1.776,THAT'S WHAT KILLED HIM,sample-00,sample-007859,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-007923.wav,3.096,THE TIME MUST HAVE BEEN SOMEWHERE AROUND SIX O'CLOCK,sample-00,sample-007923,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-008103.wav,2.424,THE SNAKE JETTED VENOM,sample-00,sample-008103,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-008198.wav,5.088,HOW DO PEOPLE CELEBRATE GOOD WEATHER OVER THERE,sample-00,sample-008198,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-008340.wav,3.816,THE BOY LISTENED QUIETLY,sample-00,sample-008340,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-008351.wav,3.744,I THOUGHT YOU WERE GONE,sample-00,sample-008351,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-008540.wav,2.952,I CAN SEE APRIL COMING,sample-00,sample-008540,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-008637.wav,4.152,MY MIND RAN ON THE POSSIBILITIES OF ITS CONTENT,sample-00,sample-008637,australian,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-008814.wav,2.832,THE PLASTIC BARRIER SHATTERED,sample-00,sample-008814,australian,test.csv
